23/06/2020,7322,4243,312
24/06/2020,4323,2343,123
25/06/2020,7200,4029,300
26/06/2020,7322,4243,312
27/06/2020,4323,2343,123
28/06/2020,7200,4029,300
29/06/2020,7322,4243,312
30/06/2020,4323,2343,123
1/07/2020,4323,2343,123
2/07/2020,5323,2343,123
3/07/2020,6323,1343,126
4/07/2020,7323,3343,120
5/07/2020,8323,4343,129
6/07/2020,9323,5343,653
7/07/2020,7323,6343,230
8/07/2020,3323,7343,12
9/07/2020,7200,4029,300
10/07/2020,7322,4243,312
11/07/2020,4323,2343,123
12/07/2020,7200,4029,300
13/07/2020,7322,4243,312
14/07/2020,4323,2343,123
15/07/2020,7322,4243,312
16/07/2020,4323,2343,123
17/07/2020,7200,4029,300
18/07/2020,7322,4243,312
19/07/2020,4323,2343,123
20/07/2020,7322,4243,312
21/07/2020,4323,2343,123
22/07/2020,7200,4029,300
23/07/2020,7322,4243,312
24/07/2020,4323,2343,123